0.20165 -5.1336e-08 0 0.1183 1 0.038 9 -0.462 0
0.20696 -5.2687e-08 0 0.1183 1 0.039 9 -0.461 0
0.21227 -5.4038e-08 0 0.1183 1 0.04 9 -0.46 0
0.21757 -5.5389e-08 0 0.1183 1 0.041 9 -0.459 0
0.22288 -5.674e-08 0 0.1183 1 0.042 9 -0.458 0
0.22819 -5.8091e-08 0 0.1183 1 0.043 9 -0.457 0
0.23349 -5.9442e-08 0 0.1183 1 0.044 9 -0.456 0
0.2388 -6.0793e-08 0 0.1183 1 0.045 9 -0.455 0
0.24411 -6.2143e-08 0 0.1183 1 0.046 9 -0.454 0
0.24941 -6.3494e-08 0 0.1183 1 0.047 9 -0.453 0
0.25472 -6.4845e-08 0 0.1183 1 0.048 9 -0.452 0
0.26003 -6.6196e-08 0 0.1183 1 0.049 9 -0.451 0
0.26533 -6.7547e-08 0 0.1183 1 0.05 9 -0.45 0
0.27064 -6.8898e-08 0 0.1183 1 0.051 9 -0.449 0
0.27595 -7.0249e-08 0 0.1183 1 0.052 9 -0.448 0
0.28125 -7.16e-08 0 0.1183 1 0.053 9 -0.447 0
0.28656 -7.2951e-08 0 0.1183 1 0.054 9 -0.446 0
0.29187 -7.4302e-08 0 0.1183 1 0.055 9 -0.445 0
0.29717 -7.5653e-08 0 0.1183 1 0.056 9 -0.444 0
0.30248 -7.7004e-08 0 0.1183 1 0.057 9 -0.443 0
0.30779 -7.8355e-08 0 0.1183 1 0.058 9 -0.442 0
0.31309 -7.9706e-08 0 0.1183 1 0.059 9 -0.441 0
0.3184 -8.1057e-08 0 0.1183 1 0.06 9 -0.44 0
0.32371 -8.2408e-08 0 0.1183 1 0.061 9 -0.439 0
0.32901 -8.3759e-08 0 0.1183 1 0.062 9 -0.438 0
0.33432 -8.511e-08 0 0.1183 1 0.063 9 -0.437 0
0.33963 -8.6461e-08 0 0.1183 1 0.064 9 -0.436 0
0.34493 -8.7811e-08 0 0.1183 1 0.065 9 -0.435 0
0.35024 -8.9162e-08 0 0.1183 1 0.066 9 -0.434 0
0.35555 -9.0513e-08 0 0.1183 1 0.067 9 -0.433 0
0.36085 -9.1864e-08 0 0.1183 1 0.068 9 -0.432 0
0.36616 -9.3215e-08 0 0.1183 1 0.069 9 -0.431 0
0.37147 -9.4566e-08 0 0.1183 1 0.07 9 -0.43 0
0.37677 -9.5917e-08 0 0.1183 1 0.071 9 -0.429 0
0.38208 -9.7268e-08 0 0.1183 1 0.072 9 -0.428 0
0.38739 -9.8619e-08 0 0.1183 1 0.073 9 -0.427 0
0.39269 -9.997e-08 0 0.1183 1 0.074 9 -0.426 0
0.398 -1.0132e-07 0 0.1183 1 0.075 9 -0.425 0
0.40331 -1.0267e-07 0 0.1183 1 0.076 9 -0.424 0
0.40861 -1.0402e-07 0 0.1183 1 0.077 9 -0.423 0
0.41392 -1.0537e-07 0 0.1183 1 0.078 9 -0.422 0
0.41923 -1.0672e-07 0 0.1183 1 0.079 9 -0.421 0
0.42453 -1.0808e-07 0 0.1183 1 0.08 9 -0.42 0
0.42984 -1.0943e-07 0 0.1183 1 0.081 9 -0.419 0
0.43515 -1.1078e-07 0 0.1183 1 0.082 9 -0.418 0
0.44045 -1.1213e-07 0 0.1183 1 0.083 9 -0.417 0
0.44576 -1.1348e-07 0 0.1183 1 0.084 9 -0.416 0
0.45107 -1.1483e-07 0 0.1183 1 0.085 9 -0.415 0
0.45637 -1.1618e-07 0 0.1183 1 0.086 9 -0.414 0
0.46168 -1.1753e-07 0 0.1183 1 0.087 9 -0.413 0
0.46699 -1.1888e-07 0 0.1183 1 0.088 9 -0.412 0
0.47229 -1.2023e-07 0 0.1183 1 0.089 9 -0.411 0
0.4776 -1.2159e-07 0 0.1183 1 0.09 9 -0.41 0
0.48291 -1.2294e-07 0 0.1183 1 0.091 9 -0.409 0
0.48821 -1.2429e-07 0 0.1183 1 0.092 9 -0.408 0
0.49352 -1.2564e-07 0 0.1183 1 0.093 9 -0.407 0
0.49883 -1.2699e-07 0 0.1183 1 0.094 9 -0.406 0
0.50413 -1.2834e-07 0 0.1183 1 0.095 9 -0.405 0
0.50944 -1.2969e-07 0 0.1183 1 0.096 9 -0.404 0
0.51475 -1.3104e-07 0 0.1183 1 0.097 9 -0.403 0
0.52005 -1.3239e-07 0 0.1183 1 0.098 9 -0.402 0
0.52536 -1.3374e-07 0 0.1183 1 0.099 9 -0.401 0
0.53067 -1.3509e-07 0 0.1183 1 0.1 9 -0.4 0
0.53479 -1.3753e-07 0 0.1183 1 0.101 9 -0.399 0
0.53891 -1.3996e-07 0 0.1183 1 0.102 9 -0.398 0
0.54303 -1.424e-07 0 0.1183 1 0.103 9 -0.397 0
0.54714 -1.4483e-07 0 0.1183 1 0.104 9 -0.396 0
0.55126 -1.4727e-07 0 0.1183 1 0.105 9 -0.395 0
0.55538 -1.497e-07 0 0.1183 1 0.106 9 -0.394 0
0.5595 -1.5214e-07 0 0.1183 1 0.107 9 -0.393 0
0.56362 -1.5457e-07 0 0.1183 1 0.108 9 -0.392 0
0.56774 -1.5701e-07 0 0.1183 1 0.109 9 -0.391 0
0.57186 -1.5944e-07 0 0.1183 1 0.11 9 -0.39 0
0.57598 -1.6187e-07 0 0.1183 1 0.111 9 -0.389 0
0.5801 -1.6431e-07 0 0.1183 1 0.112 9 -0.388 0
0.58422 -1.6674e-07 0 0.1183 1 0.113 9 -0.387 0
0.58834 -1.6918e-07 0 0.1183 1 0.114 9 -0.386 0
0.59246 -1.7161e-07 0 0.1183 1 0.115 9 -0.385 0
0.59658 -1.7405e-07 0 0.1183 1 0.116 9 -0.384 0
0.6007 -1.7648e-07 0 0.1183 1 0.117 9 -0.383 0
0.60482 -1.7892e-07 0 0.1183 1 0.118 9 -0.382 0
0.60893 -1.8135e-07 0 0.1183 1 0.119 9 -0.381 0
0.61305 -1.8379e-07 0 0.1183 1 0.12 9 -0.38 0
0.61717 -1.8622e-07 0 0.1183 1 0.121 9 -0.379 0
0.62129 -1.8866e-07 0 0.1183 1 0.122 9 -0.378 0
0.62541 -1.9109e-07 0 0.1183 1 0.123 9 -0.377 0
0.62953 -1.9352e-07 0 0.1183 1 0.124 9 -0.376 0
0.63365 -1.9596e-07 0 0.1183 1 0.125 9 -0.375 0
0.63777 -1.9839e-07 0 0.1183 1 0.126 9 -0.374 0
0.64189 -2.0083e-07 0 0.1183 1 0.127 9 -0.373 0
0.64601 -2.0326e-07 0 0.1183 1 0.128 9 -0.372 0
0.65013 -2.057e-07 0 0.1183 1 0.129 9 -0.371 0
0.65425 -2.0813e-07 0 0.1183 1 0.13 9 -0.37 0
0.65837 -2.1057e-07 0 0.1183 1 0.131 9 -0.369 0
0.66249 -2.13e-07 0 0.1183 1 0.132 9 -0.368 0
0.6666 -2.1544e-07 0 0.1183 1 0.133 9 -0.367 0
0.67072 -2.1787e-07 0 0.1183 1 0.134 9 -0.366 0
0.67484 -2.203e-07 0 0.1183 1 0.135 9 -0.365 0
0.67896 -2.2274e-07 0 0.1183 1 0.136 9 -0.364 0
0.68308 -2.2517e-07 0 0.1183 1 0.137 9 -0.363 0
0.6872 -2.2761e-07 0 0.1183 1 0.138 9 -0.362 0
0.69132 -2.3004e-07 0 0.1183 1 0.139 9 -0.361 0
0.69544 -2.3248e-07 0 0.1183 1 0.14 9 -0.36 0
0.69956 -2.3491e-07 0 0.1183 1 0.141 9 -0.359 0
0.70368 -2.3735e-07 0 0.1183 1 0.142 9 -0.358 0
0.7078 -2.3978e-07 0 0.1183 1 0.143 9 -0.357 0
0.71192 -2.4222e-07 0 0.1183 1 0.144 9 -0.356 0
0.71604 -2.4465e-07 0 0.1183 1 0.145 9 -0.355 0
0.72016 -2.4708e-07 0 0.1183 1 0.146 9 -0.354 0
0.72428 -2.4952e-07 0 0.1183 1 0.147 9 -0.353 0
0.72839 -2.5195e-07 0 0.1183 1 0.148 9 -0.352 0
0.73251 -2.5439e-07 0 0.1183 1 0.149 9 -0.351 0
0.73663 -2.5682e-07 0 0.1183 1 0.15 9 -0.35 0
0.74075 -2.5926e-07 0 0.1183 1 0.151 9 -0.349 0
0.74487 -2.6169e-07 0 0.1183 1 0.152 9 -0.348 0
0.74899 -2.6413e-07 0 0.1183 1 0.153 9 -0.347 0
0.75311 -2.6656e-07 0 0.1183 1 0.154 9 -0.346 0
0.75723 -2.69e-07 0 0.1183 1 0.155 9 -0.345 0
0.76135 -2.7143e-07 0 0.1183 1 0.156 9 -0.344 0
0.76547 -2.7387e-07 0 0.1183 1 0.157 9 -0.343 0
0.76959 -2.763e-07 0 0.1183 1 0.158 9 -0.342 0
0.77371 -2.7873e-07 0 0.1183 1 0.159 9 -0.341 0
0.77783 -2.8117e-07 0 0.1183 1 0.16 9 -0.34 0
0.78195 -2.836e-07 0 0.1183 1 0.161 9 -0.339 0
0.78607 -2.8604e-07 0 0.1183 1 0.162 9 -0.338 0
0.79018 -2.8847e-07 0 0.1183 1 0.163 9 -0.337 0
0.7943 -2.9091e-07 0 0.1183 1 0.164 9 -0.336 0
0.79842 -2.9334e-07 0 0.1183 1 0.165 9 -0.335 0
0.80254 -2.9578e-07 0 0.1183 1 0.166 9 -0.334 0
0.80666 -2.9821e-07 0 0.1183 1 0.167 9 -0.333 0
0.81078 -3.0065e-07 0 0.1183 1 0.168 9 -0.332 0
0.8149 -3.0308e-07 0 0.1183 1 0.169 9 -0.331 0
0.81902 -3.0551e-07 0 0.1183 1 0.17 9 -0.33 0
0.82314 -3.0795e-07 0 0.1183 1 0.171 9 -0.329 0
0.82726 -3.1038e-07 0 0.1183 1 0.172 9 -0.328 0
0.83138 -3.1282e-07 0 0.1183 1 0.173 9 -0.327 0
0.8355 -3.1525e-07 0 0.1183 1 0.174 9 -0.326 0
0.83962 -3.1769e-07 0 0.1183 1 0.175 9 -0.325 0
0.84374 -3.2012e-07 0 0.1183 1 0.176 9 -0.324 0
0.84786 -3.2256e-07 0 0.1183 1 0.177 9 -0.323 0
0.85197 -3.2499e-07 0 0.1183 1 0.178 9 -0.322 0
0.85609 -3.2743e-07 0 0.1183 1 0.179 9 -0.321 0
0.86021 -3.2986e-07 0 0.1183 1 0.18 9 -0.32 0
0.86433 -3.3229e-07 0 0.1183 1 0.181 9 -0.319 0
0.86845 -3.3473e-07 0 0.1183 1 0.182 9 -0.318 0
0.87257 -3.3716e-07 0 0.1183 1 0.183 9 -0.317 0
0.87669 -3.396e-07 0 0.1183 1 0.184 9 -0.316 0
0.88081 -3.4203e-07 0 0.1183 1 0.185 9 -0.315 0
0.88493 -3.4447e-07 0 0.1183 1 0.186 9 -0.314 0
0.88905 -3.469e-07 0 0.1183 1 0.187 9 -0.313 0
0.89317 -3.4934e-07 0 0.1183 1 0.188 9 -0.312 0
0.89729 -3.5177e-07 0 0.1183 1 0.189 9 -0.311 0
0.90141 -3.5421e-07 0 0.1183 1 0.19 9 -0.31 0
0.90553 -3.5664e-07 0 0.1183 1 0.191 9 -0.309 0
0.90965 -3.5908e-07 0 0.1183 1 0.192 9 -0.308 0
0.91376 -3.6151e-07 0 0.1183 1 0.193 9 -0.307 0
0.91788 -3.6394e-07 0 0.1183 1 0.194 9 -0.306 0
0.922 -3.6638e-07 0 0.1183 1 0.195 9 -0.305 0
0.92612 -3.6881e-07 0 0.1183 1 0.196 9 -0.304 0
0.93024 -3.7125e-07 0 0.1183 1 0.197 9 -0.303 0
0.93436 -3.7368e-07 0 0.1183 1 0.198 9 -0.302 0
0.93848 -3.7612e-07 0 0.1183 1 0.199 9 -0.301 0
0.9426 -3.7855e-07 0 0.1183 1 0.2 9 -0.3 0
0.94553 -3.7938e-07 0 0.1183 1 0.201 9 -0.299 0
0.94846 -3.8022e-07 0 0.1183 1 0.202 9 -0.298 0
0.95139 -3.8105e-07 0 0.1183 1 0.203 9 -0.297 0
0.95431 -3.8188e-07 0 0.1183 1 0.204 9 -0.296 0
0.95724 -3.8272e-07 0 0.1183 1 0.205 9 -0.295 0
0.96017 -3.8355e-07 0 0.1183 1 0.206 9 -0.294 0
0.9631 -3.8438e-07 0 0.1183 1 0.207 9 -0.293 0
0.96603 -3.8521e-07 0 0.1183 1 0.208 9 -0.292 0
0.96896 -3.8605e-07 0 0.1183 1 0.209 9 -0.291 0
0.97188 -3.8688e-07 0 0.1183 1 0.21 9 -0.29 0
0.97481 -3.8771e-07 0 0.1183 1 0.211 9 -0.289 0
0.97774 -3.8855e-07 0 0.1183 1 0.212 9 -0.288 0
0.98067 -3.8938e-07 0 0.1183 1 0.213 9 -0.287 0
0.9836 -3.9021e-07 0 0.1183 1 0.214 9 -0.286 0
0.98653 -3.9104e-07 0 0.1183 1 0.215 9 -0.285 0
0.98945 -3.9188e-07 0 0.1183 1 0.216 9 -0.284 0
0.99238 -3.9271e-07 0 0.1183 1 0.217 9 -0.283 0
0.99531 -3.9354e-07 0 0.1183 1 0.218 9 -0.282 0
0.99824 -3.9438e-07 0 0.1183 1 0.219 9 -0.281 0
1.0012 -3.9521e-07 0 0.1183 1 0.22 9 -0.28 0
1.0041 -3.9604e-07 0 0.1183 1 0.221 9 -0.279 0
1.007 -3.9687e-07 0 0.1183 1 0.222 9 -0.278 0
1.01 -3.9771e-07 0 0.1183 1 0.223 9 -0.277 0
1.0129 -3.9854e-07 0 0.1183 1 0.224 9 -0.276 0
1.0158 -3.9937e-07 0 0.1183 1 0.225 9 -0.275 0
1.0187 -4.0021e-07 0 0.1183 1 0.226 9 -0.274 0
1.0217 -4.0104e-07 0 0.1183 1 0.227 9 -0.273 0
1.0246 -4.0187e-07 0 0.1183 1 0.228 9 -0.272 0
1.0275 -4.027e-07 0 0.1183 1 0.229 9 -0.271 0
1.0305 -4.0354e-07 0 0.1183 1 0.23 9 -0.27 0
1.0334 -4.0437e-07 0 0.1183 1 0.231 9 -0.269 0
1.0363 -4.052e-07 0 0.1183 1 0.232 9 -0.268 0
1.0392 -4.0604e-07 0 0.1183 1 0.233 9 -0.267 0
1.0422 -4.0687e-07 0 0.1183 1 0.234 9 -0.266 0
1.0451 -4.077e-07 0 0.1183 1 0.235 9 -0.265 0
1.048 -4.0853e-07 0 0.1183 1 0.236 9 -0.264 0
1.051 -4.0937e-07 0 0.1183 1 0.237 9 -0.263 0
1.0539 -4.102e-07 0 0.1183 1 0.238 9 -0.262 0
1.0568 -4.1103e-07 0 0.1183 1 0.239 9 -0.261 0
1.0597 -4.1186e-07 0 0.1183 1 0.24 9 -0.26 0
1.0627 -4.127e-07 0 0.1183 1 0.241 9 -0.259 0
1.0656 -4.1353e-07 0 0.1183 1 0.242 9 -0.258 0
1.0685 -4.1436e-07 0 0.1183 1 0.243 9 -0.257 0
1.0714 -4.152e-07 0 0.1183 1 0.244 9 -0.256 0
1.0744 -4.1603e-07 0 0.1183 1 0.245 9 -0.255 0
1.0773 -4.1686e-07 0 0.1183 1 0.246 9 -0.254 0
1.0802 -4.1769e-07 0 0.1183 1 0.247 9 -0.253 0
1.0832 -4.1853e-07 0 0.1183 1 0.248 9 -0.252 0
1.0861 -4.1936e-07 0 0.1183 1 0.249 9 -0.251 0
1.089 -4.2019e-07 0 0.1183 1 0.25 9 -0.25 0
1.0919 -4.2103e-07 0 0.1183 1 0.251 9 -0.249 0
1.0949 -4.2186e-07 0 0.1183 1 0.252 9 -0.248 0
1.0978 -4.2269e-07 0 0.1183 1 0.253 9 -0.247 0
1.1007 -4.2352e-07 0 0.1183 1 0.254 9 -0.246 0
1.1037 -4.2436e-07 0 0.1183 1 0.255 9 -0.245 0
1.1066 -4.2519e-07 0 0.1183 1 0.256 9 -0.244 0
1.1095 -4.2602e-07 0 0.1183 1 0.257 9 -0.243 0
1.1124 -4.2686e-07 0 0.1183 1 0.258 9 -0.242 0
1.1154 -4.2769e-07 0 0.1183 1 0.259 9 -0.241 0
1.1183 -4.2852e-07 0 0.1183 1 0.26 9 -0.24 0
1.1212 -4.2935e-07 0 0.1183 1 0.261 9 -0.239 0
1.1242 -4.3019e-07 0 0.1183 1 0.262 9 -0.238 0
1.1271 -4.3102e-07 0 0.1183 1 0.263 9 -0.237 0
1.13 -4.3185e-07 0 0.1183 1 0.264 9 -0.236 0
1.1329 -4.3269e-07 0 0.1183 1 0.265 9 -0.235 0
1.1359 -4.3352e-07 0 0.1183 1 0.266 9 -0.234 0
1.1388 -4.3435e-07 0 0.1183 1 0.267 9 -0.233 0
1.1417 -4.3518e-07 0 0.1183 1 0.268 9 -0.232 0
1.1447 -4.3602e-07 0 0.1183 1 0.269 9 -0.231 0
1.1476 -4.3685e-07 0 0.1183 1 0.27 9 -0.23 0
1.1505 -4.3768e-07 0 0.1183 1 0.271 9 -0.229 0
1.1534 -4.3852e-07 0 0.1183 1 0.272 9 -0.228 0
1.1564 -4.3935e-07 0 0.1183 1 0.273 9 -0.227 0
1.1593 -4.4018e-07 0 0.1183 1 0.274 9 -0.226 0
1.1622 -4.4101e-07 0 0.1183 1 0.275 9 -0.225 0
1.1652 -4.4185e-07 0 0.1183 1 0.276 9 -0.224 0
1.1681 -4.4268e-07 0 0.1183 1 0.277 9 -0.223 0
1.171 -4.4351e-07 0 0.1183 1 0.278 9 -0.222 0
1.1739 -4.4435e-07 0 0.1183 1 0.279 9 -0.221 0
1.1769 -4.4518e-07 0 0.1183 1 0.28 9 -0.22 0
1.1798 -4.4601e-07 0 0.1183 1 0.281 9 -0.219 0
1.1827 -4.4684e-07 0 0.1183 1 0.282 9 -0.218 0
1.1857 -4.4768e-07 0 0.1183 1 0.283 9 -0.217 0
1.1886 -4.4851e-07 0 0.1183 1 0.284 9 -0.216 0
1.1915 -4.4934e-07 0 0.1183 1 0.285 9 -0.215 0
1.1944 -4.5018e-07 0 0.1183 1 0.286 9 -0.214 0
1.1974 -4.5101e-07 0 0.1183 1 0.287 9 -0.213 0
1.2003 -4.5184e-07 0 0.1183 1 0.288 9 -0.212 0
1.2032 -4.5267e-07 0 0.1183 1 0.289 9 -0.211 0
1.2062 -4.5351e-07 0 0.1183 1 0.29 9 -0.21 0
1.2091 -4.5434e-07 0 0.1183 1 0.291 9 -0.209 0
1.212 -4.5517e-07 0 0.1183 1 0.292 9 -0.208 0
1.2149 -4.56e-07 0 0.1183 1 0.293 9 -0.207 0
1.2179 -4.5684e-07 0 0.1183 1 0.294 9 -0.206 0
1.2208 -4.5767e-07 0 0.1183 1 0.295 9 -0.205 0
1.2237 -4.585e-07 0 0.1183 1 0.296 9 -0.204 0
1.2267 -4.5934e-07 0 0.1183 1 0.297 9 -0.203 0
1.2296 -4.6017e-07 0 0.1183 1 0.298 9 -0.202 0
1.2325 -4.61e-07 0 0.1183 1 0.299 9 -0.201 0
1.2354 -4.6183e-07 0 0.1183 1 0.3 9 -0.2 0
1.2372 -4.6018e-07 0 0.1183 1 0.301 9 -0.199 0
1.2389 -4.5853e-07 0 0.1183 1 0.302 9 -0.198 0
1.2407 -4.5687e-07 0 0.1183 1 0.303 9 -0.197 0
1.2424 -4.5522e-07 0 0.1183 1 0.304 9 -0.196 0
1.2442 -4.5356e-07 0 0.1183 1 0.305 9 -0.195 0
1.2459 -4.5191e-07 0 0.1183 1 0.306 9 -0.194 0
1.2477 -4.5025e-07 0 0.1183 1 0.307 9 -0.193 0
1.2494 -4.486e-07 0 0.1183 1 0.308 9 -0.192 0
1.2511 -4.4694e-07 0 0.1183 1 0.309 9 -0.191 0
1.2529 -4.4529e-07 0 0.1183 1 0.31 9 -0.19 0
1.2546 -4.4364e-07 0 0.1183 1 0.311 9 -0.189 0
1.2564 -4.4198e-07 0 0.1183 1 0.312 9 -0.188 0
1.2581 -4.4033e-07 0 0.1183 1 0.313 9 -0.187 0
1.2599 -4.3867e-07 0 0.1183 1 0.314 9 -0.186 0
1.2616 -4.3702e-07 0 0.1183 1 0.315 9 -0.185 0
1.2634 -4.3536e-07 0 0.1183 1 0.316 9 -0.184 0
1.2651 -4.3371e-07 0 0.1183 1 0.317 9 -0.183 0
1.2669 -4.3205e-07 0 0.1183 1 0.318 9 -0.182 0
1.2686 -4.304e-07 0 0.1183 1 0.319 9 -0.181 0
1.2703 -4.2874e-07 0 0.1183 1 0.32 9 -0.18 0
1.2721 -4.2709e-07 0 0.1183 1 0.321 9 -0.179 0
1.2738 -4.2544e-07 0 0.1183 1 0.322 9 -0.178 0
1.2756 -4.2378e-07 0 0.1183 1 0.323 9 -0.177 0
1.2773 -4.2213e-07 0 0.1183 1 0.324 9 -0.176 0
1.2791 -4.2047e-07 0 0.1183 1 0.325 9 -0.175 0
1.2808 -4.1882e-07 0 0.1183 1 0.326 9 -0.174 0
1.2826 -4.1716e-07 0 0.1183 1 0.327 9 -0.173 0
1.2843 -4.1551e-07 0 0.1183 1 0.328 9 -0.172 0
1.286 -4.1385e-07 0 0.1183 1 0.329 9 -0.171 0
1.2878 -4.122e-07 0 0.1183 1 0.33 9 -0.17 0
1.2895 -4.1054e-07 0 0.1183 1 0.331 9 -0.169 0
1.2913 -4.0889e-07 0 0.1183 1 0.332 9 -0.168 0
1.293 -4.0724e-07 0 0.1183 1 0.333 9 -0.167 0
1.2948 -4.0558e-07 0 0.1183 1 0.334 9 -0.166 0
1.2965 -4.0393e-07 0 0.1183 1 0.335 9 -0.165 0
1.2983 -4.0227e-07 0 0.1183 1 0.336 9 -0.164 0
1.3 -4.0062e-07 0 0.1183 1 0.337 9 -0.163 0
1.3018 -3.9896e-07 0 0.1183 1 0.338 9 -0.162 0
1.3035 -3.9731e-07 0 0.1183 1 0.339 9 -0.161 0
1.3052 -3.9565e-07 0 0.1183 1 0.34 9 -0.16 0
1.307 -3.94e-07 0 0.1183 1 0.341 9 -0.159 0
1.3087 -3.9235e-07 0 0.1183 1 0.342 9 -0.158 0
1.3105 -3.9069e-07 0 0.1183 1 0.343 9 -0.157 0
1.3122 -3.8904e-07 0 0.1183 1 0.344 9 -0.156 0
1.314 -3.8738e-07 0 0.1183 1 0.345 9 -0.155 0
1.3157 -3.8573e-07 0 0.1183 1 0.346 9 -0.154 0
1.3175 -3.8407e-07 0 0.1183 1 0.347 9 -0.153 0
1.3192 -3.8242e-07 0 0.1183 1 0.348 9 -0.152 0
1.3209 -3.8076e-07 0 0.1183 1 0.349 9 -0.151 0
1.3227 -3.7911e-07 0 0.1183 1 0.35 9 -0.15 0
1.3244 -3.7745e-07 0 0.1183 1 0.351 9 -0.149 0
1.3262 -3.758e-07 0 0.1183 1 0.352 9 -0.148 0
1.3279 -3.7415e-07 0 0.1183 1 0.353 9 -0.147 0
1.3297 -3.7249e-07 0 0.1183 1 0.354 9 -0.146 0
1.3314 -3.7084e-07 0 0.1183 1 0.355 9 -0.145 0
1.3332 -3.6918e-07 0 0.1183 1 0.356 9 -0.144 0
1.3349 -3.6753e-07 0 0.1183 1 0.357 9 -0.143 0
1.3367 -3.6587e-07 0 0.1183 1 0.358 9 -0.142 0
1.3384 -3.6422e-07 0 0.1183 1 0.359 9 -0.141 0
1.3401 -3.6256e-07 0 0.1183 1 0.36 9 -0.14 0
1.3419 -3.6091e-07 0 0.1183 1 0.361 9 -0.139 0
1.3436 -3.5925e-07 0 0.1183 1 0.362 9 -0.138 0
1.3454 -3.576e-07 0 0.1183 1 0.363 9 -0.137 0
1.3471 -3.5595e-07 0 0.1183 1 0.364 9 -0.136 0
1.3489 -3.5429e-07 0 0.1183 1 0.365 9 -0.135 0
1.3506 -3.5264e-07 0 0.1183 1 0.366 9 -0.134 0
1.3524 -3.5098e-07 0 0.1183 1 0.367 9 -0.133 0
1.3541 -3.4933e-07 0 0.1183 1 0.368 9 -0.132 0
1.3559 -3.4767e-07 0 0.1183 1 0.369 9 -0.131 0
1.3576 -3.4602e-07 0 0.1183 1 0.37 9 -0.13 0
1.3593 -3.4436e-07 0 0.1183 1 0.371 9 -0.129 0
1.3611 -3.4271e-07 0 0.1183 1 0.372 9 -0.128 0
1.3628 -3.4106e-07 0 0.1183 1 0.373 9 -0.127 0
1.3646 -3.394e-07 0 0.1183 1 0.374 9 -0.126 0
1.3663 -3.3775e-07 0 0.1183 1 0.375 9 -0.125 0
1.3681 -3.3609e-07 0 0.1183 1 0.376 9 -0.124 0
1.3698 -3.3444e-07 0 0.1183 1 0.377 9 -0.123 0
1.3716 -3.3278e-07 0 0.1183 1 0.378 9 -0.122 0
1.3733 -3.3113e-07 0 0.1183 1 0.379 9 -0.121 0
1.375 -3.2947e-07 0 0.1183 1 0.38 9 -0.12 0
1.3768 -3.2782e-07 0 0.1183 1 0.381 9 -0.119 0
1.3785 -3.2616e-07 0 0.1183 1 0.382 9 -0.118 0
1.3803 -3.2451e-07 0 0.1183 1 0.383 9 -0.117 0
1.382 -3.2286e-07 0 0.1183 1 0.384 9 -0.116 0
1.3838 -3.212e-07 0 0.1183 1 0.385 9 -0.115 0
1.3855 -3.1955e-07 0 0.1183 1 0.386 9 -0.114 0
1.3873 -3.1789e-07 0 0.1183 1 0.387 9 -0.113 0
1.389 -3.1624e-07 0 0.1183 1 0.388 9 -0.112 0
1.3908 -3.1458e-07 0 0.1183 1 0.389 9 -0.111 0
