-0.45 	0.29492967 	1.1083478e-07 	0
-0.35 	0.76640457 	2.4918421e-07 	0
-0.25 	1.118794 	8.4556773e-07 	0
-0.15 	1.3520819 	1.5355406e-06 	0
-0.05 	1.4677976 	8.5152327e-07 	0
0.05 	1.4677975 	-8.3556058e-07 	0
0.15 	1.3520818 	-1.5223043e-06 	0
0.25 	1.1187938 	-8.4486023e-07 	0
0.35 	0.7664044 	-2.5762605e-07 	0
0.45 	0.29492959 	-1.1773496e-07 	0
